"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"latticeExtra","latticeExtra","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"lava","lava","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.6.7",NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
foreach, geepack, gof (>= 0.9), graph, igraph (>= 0.6),
lava.tobit (>= 0.4.7), lme4, mets (>= 1.1), nlme, optimx,
polycor, quantreg, rgl, testthat (>= 0.11), visNetwork, zoo",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"lavaan","lavaan","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.6-5",NA,"R(>= 3.4)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"lazyeval","lazyeval","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"lifecycle","lifecycle","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.2.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"listenv","listenv","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.8.0",NA,"R (>= 3.1.2)",NA,NA,"R.utils, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.0.0"
"lme4","lme4","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.1-23",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4),
statmod","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"lmtest","lmtest","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"lubridate","lubridate","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.7.8",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"magrittr","magrittr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"maptools","maptools","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.9-9",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"markdown","markdown","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.0"
"MASS","MASS","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","7.3-51.6","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"MatrixModels","MatrixModels","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"mice","mice","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","3.8.0",NA,"R (>= 2.10.0)","broom, dplyr, graphics, lattice, methods, stats, tidyr, utils","Rcpp","knitr, lme4, MASS, mitml, miceadds, nnet, pan, randomForest,
rmarkdown, rpart, survival, testthat",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"mime","mime","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.9",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.0"
"minqa","minqa","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.0"
"mnormt","mnormt","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.5-6",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"modelr","modelr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.1.6",NA,"R (>= 3.2)","broom, dplyr, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0),
tibble, tidyr (>= 0.8.0), tidyselect",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"multcomp","multcomp","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.4-13",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.0"
"munsell","munsell","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"mvtnorm","mvtnorm","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.1-0",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.0"
"nloptr","nloptr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.2.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.0"
"nnet","nnet","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","7.3-14","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"numDeriv","numDeriv","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.0"
"nvimcom","nvimcom","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.9-88",NA,"R (>= 3.0.0)","methods, tools",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"openssl","openssl","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.4.1",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"openxlsx","openxlsx","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","4.1.4",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"padr","padr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.5.1",NA,"R (>= 3.0.0)","Rcpp, dplyr (>= 0.6.0), lubridate, rlang","Rcpp","ggplot2, testthat, knitr, rmarkdown, lazyeval, tidyr,
data.table",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"pbivnorm","pbivnorm","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.6.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"pbkrtest","pbkrtest","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.4-8.6",NA,"R (>= 3.6.0), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, magrittr, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.0"
"PerformanceAnalytics","PerformanceAnalytics","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2.0.4",NA,"R (>= 3.5.0), xts (>= 0.10.0)","methods, quadprog, zoo",NA,"dygraphs, Hmisc, MASS, quantmod, gamlss, gamlss.dist,
robustbase, quantreg, tinytest, ggplot2, RColorBrewer,
googleVis, plotly, gridExtra, ggpubr, RPESE, R.rsp, RobStatTM",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"pillar","pillar","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.4.3",NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs (>= 0.2.0)",NA,"knitr, lubridate, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"pkgbuild","pkgbuild","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.0.7",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"pkgconfig","pkgconfig","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"pkgload","pkgload","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.0.2",NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"plogr","plogr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"plyr","plyr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"png","png","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"praise","praise","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"prettyunits","prettyunits","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"pROC","pROC","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.16.2",NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.0.0"
"processx","processx","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","3.4.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"prodlim","prodlim","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2019.11.13",NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, grDevices, graphics, survival,
KernSmooth, lava","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"progress","progress","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"ps","ps","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.3.2",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"purrr","purrr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"quadprog","quadprog","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.5-8",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"quantreg","quantreg","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","5.55",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"R6","R6","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2.4.1",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"Rblpapi","Rblpapi","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.3.10",NA,NA,"Rcpp (>= 0.11.0), utils","Rcpp, BH","fts, xts, zoo, data.table, knitr, RUnit",NA,"file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"RColorBrewer","RColorBrewer","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.0.0"
"Rcpp","Rcpp","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.0.4.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"RcppArmadillo","RcppArmadillo","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.9.870.2.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix, pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.0"
"RcppEigen","RcppEigen","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.3.3.7.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"readr","readr","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.3.1",NA,"R (>= 3.1)","Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"readxl","readxl","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"rematch","rematch","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"reprex","reprex","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.3.0",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"reshape2","reshape2","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.0"
"rex","rex","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.2.0",NA,NA,"lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, magrittr, Hmisc,
stringr, rvest, roxygen2, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"rio","rio","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.5.16",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.0"
"rlang","rlang","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.4.5",NA,"R (>= 3.2.0)",NA,NA,"cli, covr, crayon, glue, magrittr, methods, pillar,
rmarkdown, testthat (>= 2.3.0), vctrs (>= 0.2.3)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.0"
"rmarkdown","rmarkdown","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2.1",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), base64enc, jsonlite, mime, tinytex
(>= 0.11), xfun, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
fs, pkgdown, callr (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"rprojroot","rprojroot","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"rstudioapi","rstudioapi","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.11",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.0"
"RUnit","RUnit","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.4.32",NA,"R (>= 2.5.0), utils (>= 2.5.0), methods (>= 2.5.0), graphics
(>= 2.5.0)",NA,NA,"XML (>= 3.1.0)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.0"
"rvest","rvest","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","0.3.5",NA,"R (>= 3.2), xml2","httr (>= 0.5), magrittr, selectr",NA,"covr, knitr, png, rmarkdown, spelling, stringi (>= 0.3.1),
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.0"
"sandwich","sandwich","/home/xllvr/R/x86_64-pc-linux-gnu-library/4.0","2.5-1",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.0"
